relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit,block_number
manifold,8288887,0xd72aac775a1626f5b73b6878225ce95b45f782acbe8e14278e5c954a5038ba02,0xa84377762b17e0dc54d7016128e51d1c551fcfed2b40335e2d6f3bcf25e24a49b2f723bb558c9da383f56cfe21b984c0,107784143132447416,11709530,30000000,19092313
manifold,8288507,0x2ed32a583bf0a2a60d2b0f39dd01cd200b02446394e7f5d31201fb01dd185bb1,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,12960024953090934,14097644,30000000,19091936
manifold,8288411,0x3dabdca647f76c3151e3a92fe812c71ee5ae13d5579c89aae1fcf26427fef575,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,25603179251354580,9779610,30000000,19091843
manifold,8288133,0x50363896bbd76299cdd0fabdf545cc539facbe5ceab1716efc4efa0aa97007ef,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,71257400179278669,11941388,29970705,19091568
manifold,8287842,0xf10e21b38e8ad67574327bae7a344e94ef5e28f0e13579f5ee73a5191c6ba931,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,18217351387098491,13872409,30000000,19091277
manifold,8287635,0x96fae09541f208b73508584f73f0d4ae925716636ff3e2ec94f8f3f901bc6164,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,23643422635879391,10613015,30000000,19091070
manifold,8287337,0x723533ea8ed5ac9ff83708fd1102443eab95a32126a1c88bde51c15c777c8e3a,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,33252428912565110,15280812,30000000,19090774
manifold,8287121,0xbdd9da6523caa550346e92278e3340d9a88a1258407d6fefea151fc28700ddcc,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,29314743060862183,13591874,30000000,19090558
manifold,8286993,0x6ce1a7675425ceb9e91dcd9248a9ef02a0693fa118be5fc6cdfd85a7c83a9111,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,21473312617343263,15419098,30000000,19090432
manifold,8286383,0x30812f1a75d4f07bef21b10986f9517eb5f8ad5ed7c17e12be5e85e513e2c80b,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,47405676073810206,12123596,30000000,19089826
manifold,8286203,0xccb7c48d87bd0a2210e9141e6e1a5adb9bc83011e4181b1b9d2ede6dff9cd079,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,10094289671594660,11131008,30000000,19089653
manifold,8286003,0x1e5b648731617397453b709e5bad0f0a2b377d04492c7ef287a5b7c9d156de94,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,101139046808798402,13228844,30000000,19089454
manifold,8285885,0x143f5b55c2235ad64bb066b0cd4f0c5f4d9406b1d8cd3753ed8d4f1164f338df,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,15017938039010974,17467811,30000000,19089337
manifold,8285754,0x00ba0d707b7c8a3d80dbdd3f025b6c72e48a9794b7ddac3221caa1481d8edd73,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,70883248127442099,14048662,30000000,19089206
manifold,8285693,0x7f1252b271c34d18d7219cbaba7c6f547aa84752c6b00d22d8e71b7989721511,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,55858612706882091,11610377,30000000,19089146
manifold,8285411,0xa77222fd7773c6a32cb6dbf55b63d12a9205b6464d7c8689d3d044099e2c3e3c,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,27783300616644000,22739108,30000000,19088864
manifold,8284886,0x548e02e03a32c48f958739e9b79c1e57aa2fb642ca0e10d2a1d94270c639b8d9,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,30279321299565866,12216604,30000000,19088348
manifold,8284734,0xe6af963900ad7a5614af405541418560c371001503256aa1268cb1bdbf3a7e2a,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,31235746814351042,14553457,30000000,19088196
manifold,8284655,0xc4df2a013ece8d3f834981aa4c4296fed79094bacddf0f2997aeeb5f141b3a2a,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,15868987578432910,15048936,30000000,19088118
manifold,8284576,0x10c046ba403c589bba861baf7fae1730fd08fe18d0d3c05d845f490621cae234,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,34955267360554857,11471804,30000000,19088039
manifold,8284123,0x6d1cbc4ca17cca39964994e2786c6565c210ee6a1355cb9ecc69fe6b96efef41,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,11600114816603354,9514694,30000000,19087588
manifold,8283751,0x78224828f9ebcce05615363c68b7760d32bef0bc755a6c96719f806cbb8379fd,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,143868452798557365,15541317,30000000,19087218
manifold,8283371,0x109d002c7432e78c8c38f13742ca5aa0802f52d52ba46776881c87aad9a7f23b,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,20919070593576588,21900273,30000000,19086839
manifold,8283116,0xc1aac1d150d66243fdfd0a2a8f22714bbb6fcdb25c1badfff3813277b2c6bfde,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,62127102928684164,13567213,30000000,19086585
manifold,8282944,0x4a05d54a906ecbd59fbfe7bfe85e7e897950c0289e5212f2c91652c13e22bef3,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,73252493560749308,11551365,30000000,19086414
manifold,8282481,0xe5d90edc0aaa79169483d0266652e8a1d260ed277a63b317b070cacc42713559,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,29432633158478196,18916739,30000000,19085957
manifold,8282363,0xc46d1befcf757d301c1e2486f699562a9b5049b09aab853ac99af21ae23fae88,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,15100000000000000,16353298,30000000,19085840
manifold,8282233,0x7267872d95792a8533323284068986fb9e56627a963b920ae2c802fc50478c44,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,167792969616075708,6784323,30000000,19085710
manifold,8281649,0xb5787f90028f85c0ecdc3ea94a229f7e6e7186cc41157ddcb4b05479fd85818b,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,24147953005171168,16174924,30000000,19085131
manifold,8280435,0xcda67a5cfb74571b98c54856a5d109ede08e5b07a69064520d65b64bfe18d2de,0xaa1488eae4b06a1fff840a2b6db167afc520758dc2c8af0dfb57037954df3431b747e2f900fe8805f05d635e9a29717b,39897714311798941,16899320,29970705,19083922
manifold,8279727,0x88079f62e37d389ebbc2be0d141f34b3f6a4c42895d3e77335aaf4877207b6c7,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,10225224141321252,10614948,30000000,19083217
manifold,8279582,0xc943079b7212ecbc10faf194293a9c4430f79f4c844172667cc63357b43b0fdd,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,54083455043165776,11281052,30000000,19083074
manifold,8279524,0xb6d5aae3c691750896b097f5228fe57b5b1b9a9f0b996b0de0f5db03468dcc9d,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,77862001528746490,15888123,30000000,19083016
manifold,8279400,0xc91826e60cd140e940d7a3dbcb3415877f9376c18a099f53971c94c76a3867de,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,81966584119478645,14319696,30000000,19082894
manifold,8279363,0x5ff2f4f1fb4eb5f1767202cbabbd98050f1412c52a5de10913f6df41ed083f34,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,64697573759593554,13706973,30000000,19082857
manifold,8279319,0x091b4f5afa672349ddc367294e4960864fa7c068945a7a0db4cfecb90f3dd449,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,61743961292118181,18302569,30000000,19082813
manifold,8278746,0xbd5ac9c6b4a3afb344e45591c47760c3bd7041e60c8bfbc828246c273ed652ff,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,12899318799451848,11017501,30000000,19082243
manifold,8278693,0x2f9a333fef133c963c6f568ab20ca8833b843b277a69d786962f8c702f6a98a4,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,12643734882090412,11275220,30000000,19082191
manifold,8278300,0x707b2c84bb08f63b05e9ede5715c6819d7a3ca842c01a5359cc506665a5e95cf,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,72834483650246404,13428400,30000000,19081805
manifold,8278119,0xe7549954c409b32b555f3340ae8a8eb3bcb784570aa161b44537f55550b3029b,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,149728011118248986,29989787,30000000,19081624
manifold,8277700,0xd0d002ecb15031ae68c8d972ef8b7c9417691eacd66af4273e8a72e1e391ca40,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,57315703043495409,15049241,30000000,19081210
manifold,8277486,0xa275487974c9716eaf2ec64038994177c377045c45e62fd6910123809635b70d,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,77368782363095976,15549426,30000000,19080996
manifold,8277444,0x0093b4a100514b5ea666f837cf37c52fc74743328a3d4dea0d3f91af3bf41c46,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,22545037049777470,26596924,30000000,19080954
manifold,8277300,0x59ce474768279fc915f87330082bbec3ba4d2b84af19be64139e2907a744c335,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,77536369763353573,17867156,30000000,19080811
manifold,8276911,0x1bc9698d8cd97ccc4e973a1b42a9a1ef78c3dd8f139959eb8d0d956d90ae297c,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,28843428458627792,11382500,30000000,19080433
manifold,8276803,0x59a7740257b24ebeb2462313939dddf6619c4a48a22aeaa74b80955ed067eb83,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,24136376064660821,15385338,30000000,19080325
manifold,8276575,0x3f1f9a88193345dc757af55f77d888fa1198b00ac90d979bec3b97e7c6ec1b81,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,20923280383648772,13054954,30000000,19080098
manifold,8276416,0xa3c15f40678a007529a1e2cc9d37733484099d754f80853af5730789b1598f22,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,20191966155766655,28891762,30000000,19079946
manifold,8276057,0x6622ed2b3a0f63560576364ed8a440da0ace2ed17282c261379aebbe34a62128,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,54497566972980141,10317391,30000000,19079590
manifold,8275380,0x841732af4c0fd1d1f9978e695708e478431c5e2e8eccd85e62f0d687a977212e,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,12752604688479827,11265465,29999972,19078918
manifold,8275062,0xe243b9f90b4c2a55ecf87f2d4c10b0e6207829cafa05a23e4b0bf5c0d8ab1d59,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,54033319114480003,11826529,30000000,19078601
manifold,8275041,0x173040355efcbe541355a9624a0fde9a5ff941b3c80297dc1430b73c8255cf5c,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,45411798523788190,17195335,30000000,19078581
manifold,8274607,0x8ca7e500636b5933938c36e2433775666433d73a1a389260594f0fff103eff2f,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,40474682613174869,12328378,30000000,19078153
manifold,8273812,0xdaeb8d40e3b817d7f8eca664d160474bd8f3cbaa016d2bedeaba0d10131a7632,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,66154806002691244,11255404,30000000,19077361
manifold,8273703,0xa2089ab992fac1b840e32b8aa03743a03b361316ca15eee7ef9f040d4b6a71b5,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,85420235539709632,14381793,30000000,19077255
manifold,8273398,0xf526d778f8b28db5278afaff427d60950851527bda7e50ba1ce8473cea6abd77,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,18043071633258925,11359900,30000000,19076950
manifold,8273181,0x3ea94ceb0cad59f012c419980970a46e1fdd07386d108dccfb4e2ed42b4b01f3,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,101930337152962662,14102644,30000000,19076736
manifold,8272927,0x23e169c596149e1170d46e166fc7aade92362911bfbd37002d416a38704034c0,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,30988945686620987,15501834,30000000,19076483
manifold,8271939,0x011c7fc4036b08e25dd78c684a8b0bb1034c8608e6ad85811df5d49791198420,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,42153118853771242,13037652,30000000,19075502
manifold,8270918,0xd169d4eca750ea47a06913e109b8b98aeba5e1d104177c4c954b3a09532ff830,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,28586711774457528,11645881,30000000,19074494
manifold,8270879,0x7aec2b4e892b69dd9fa0b5af57bdeb8ca957deaa1f6b8f61e3eb772b106be966,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,56794157909745643,13460246,30000000,19074457
manifold,8270750,0x62032ae5434e6681f8c073e7089909cf1b96de20474793080fea22cd42f4399b,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,23683657054568591,13748663,30000000,19074330
manifold,8270684,0xb57706ad27f80dfa917411892130fdded4399d2d96bffd3ce9aab4235f514498,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,17476393109033748,14224856,30000000,19074264
manifold,8270674,0xbe3bebb4e242e046c925d85bcfe73b5b0b300ed12cc7b67ef2bc91c6ce25ea33,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,245782036646741865,29063884,30000000,19074254
manifold,8270591,0x089e40ab1fbb29e4e15d64e623d45427c187963bc8e92b1848286217f0227dc0,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,12969775272607926,8561629,30000000,19074171
manifold,8270565,0x5e6d9623b2de9809be514d912b710f879d7d49b41b77990291c54c9828fbad8f,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,84213339314281538,20552661,30000000,19074145
manifold,8270300,0x0596429099577265a3def0f2e66a8945b58d97262c7f87114e32b5a3d9522ceb,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,53589236760712995,15356552,30000000,19073882
manifold,8270095,0xf7fe8bc65935cdaaea0fad0d4ab2711cda2ca6f8bea25ebc01008cacd2f737e9,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,17032549702888837,15706073,30000000,19073677
manifold,8269935,0x2de0a58f8cdf72e7ae529394f8856dac21c3894ac583027d1a7cf422f20ec94d,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,13848810347208326,16141115,30000000,19073518
manifold,8269694,0x3d90d5c34844e42bc186b1e937976c5ccadbf5d5db143b5f1393e3240367f632,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,51056748090070124,14579987,30000000,19073279
manifold,8269573,0x96ba22221eab3ee094fb28b68f1b07cffb2e95f1365958b48f7429782b607382,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,23702211768338792,13656781,30000000,19073159
manifold,8269410,0x0e297b1a50a957c4edec5d5f7badae4afae9a10068520819071ec1d0a7c4f797,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,73043244605611711,11439415,30000000,19072996
manifold,8268894,0xfbead483507fe59d8f69897894b16cfa68b5a84b56db61af468c721a1c56e5a9,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,14701708353261343,11205123,30000000,19072486
manifold,8268691,0xd97bf17ec13f5535c7caa6d96b95ad9de4dcf039fbbb90f4a84ac26d6e4ae5e2,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,52567311601673680,14258929,30000000,19072288
manifold,8268546,0x2fa8357cd5c365980d7e4f4c5e099928b3b9a9954ff500c304706fd5dcb1d109,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,23588853621058403,13335553,30000000,19072145
manifold,8268364,0x5aac89e4eccbfa8f9e101da7776eb50c19b35325ce51f855a19f9884eac9023d,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,210779359350099682,13262789,30000000,19071965
manifold,8267306,0xe0621c135908793220563c51fec8a707bf80c0a7b39fbc5734b643bb67125d99,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,88415315208646550,13506816,30000000,19070922
manifold,8266888,0x6b22e28573a91501e9bf29ca78b9a26a99a368ce0412ef13590073ee92b6247e,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,171601319411171311,11333466,30000000,19070507
manifold,8266649,0xf3be99623b8831667d032084004a0e61411858d97f96fc2cd2982325ed9ce79f,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,22240286241054314,14300337,30000000,19070271
manifold,8266427,0x4c00d347221d31c3b4403bf8a8ef0c0824c7d601773a76ef0d7327188500a167,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,33062595049819508,13324631,30000000,19070050
manifold,8265045,0xa784a36fcef0615f62c07f6dd1e1939ff8be353d987b6b80adb7e4f3777f498f,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,19917703369171808,11288665,29999972,19068679
manifold,8264684,0xe567b8f62fdf8b18256fa2533f41766d5cbacac69f231ac987ad54c367b88f4f,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,95698621021457331,18224881,30000000,19068324
manifold,8264071,0xb2ec4aa7466142ae58fe948c7e744ad56ea3551fa5940eecfd3d2bbd07b75fcd,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,41836531222241652,10627356,30000000,19067722
manifold,8263798,0x4e36bfebad393691f3d73e65fca7628d4635055da1314edaf5ca9010348ea593,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,32242857476571172,11049219,30000000,19067453
manifold,8263401,0x1221336f9e90fd5fc1188f731c6094258942817203ac7d8ba4d15407c829a017,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,15553840461275386,8254702,30000000,19067063
manifold,8263153,0xae9018a6f6b570bdfc41bb7fd58104dec383259dbecc713a87493d79a731525d,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,24423953304335515,12334384,30000000,19066818
manifold,8262938,0xb169c2799263316be56e013d343ce22565419101d26aa321b6b71b8bb47cee23,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,17970488560565554,11782482,30000000,19066603
manifold,8262510,0x6c1d866eaf8a57ba35d24b65906a7919faa78cc5342f4982862ce7eed9716a0f,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,17645743578551122,10276496,30000000,19066179
manifold,8262370,0x95329f65acc7b37c903fc174a1818ccdf2aff11c49fcac30a006ec7ff1b5d29c,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,67362800839340398,19191021,30000000,19066039
manifold,8262294,0xea84c08b8ce38ccbc85ebafaebaced19539f1f02ac43e32f3cb613f8b730b860,0xb783f81b2929e70c5b9a066d082d85dd12efa1c3e95185e18aabe6f4f93e387618532dc63ff80fdc3d9704f0ca5bc8c3,23277148870031887,18353776,30000000,19065963
manifold,8262259,0x326a56bc82b1f5fe5403bc26fb1ce79c9ad727b44229bbbc455eee9696e3554b,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,46168763312632710,13768024,30000000,19065928
manifold,8262128,0x6151ef60fbeee3b10adfd18793180b77fad44921a1fbc51338c99287d0285b68,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,21712238787924697,11086741,30000000,19065799
manifold,8262112,0x750ec773b6ee6c5c4d0ee57014a7efcdbb0a798001ec4bf708f737194f728cc0,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,14661897399350884,12942849,30000000,19065783
manifold,8262070,0x118b8e9a8ba3b0907a709574791e0dff41e241e0c461a37540528a402dd345ad,0xa87b7288a39c48a71913926dcf55a7e423705b741e3893474658d3ea4413d98b0fcad61bc725ad6b5604af6a2d9a1029,15105265568497450,9301581,30000000,19065741
manifold,8261345,0x52a86ac1cbb741023ad064e13bdf9e1a33f900e747a8fbf1cdfd9daa615a7913,0x87d5f36a5ea056611e33431e93e892810941befa05e13842249c8b307c182d77b67f6c813f327a5723362da9ea8b82cf,26751851008005895,10012671,30000000,19065031
manifold,8261326,0x013bfded0dacbdce3a141b0f630fe204bfae17b346d9b0ff710610438adcd592,0xb2639e4318d0fe59f843cf7064ff7eb86e2c601f47e3de8ff3a3339a01d8f088c83a44823988b2fb4a30a3f878941b66,69689003389208260,29981499,30000000,19065012
